ID,Street,HouseNumber,Box,Floor,City,PostalCode,Region,District,Province,PropertyType,PropertySubType,Price,SaleType,ConstructionYear,BedroomCount,LivingArea,KitchenType,Furnished,Fireplace,Terrace,TerraceArea,Garden,GardenArea,Facades,SwimmingPool,Condition,EPCScore,Latitude,Longitude,PropertyUrl,Property url
10900403,Kloosterstraat,175, 1A,1,BORNEM,2880,FLANDERS,Mechelen,Antwerp,APARTMENT,APARTMENT,409000,residential_sale,1988,2,186,INSTALLED,,0,,,,,,,GOOD,B,51.0929004,4.2192624,,https://www.immoweb.be/en/classified/apartment/for-sale/bornem/2880/10900403
11099209,Fruithoflaan,124,,11,Berchem,2600,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,487500,residential_sale,1979,2,150,HYPER_EQUIPPED,,1,1,25,,,,,JUST_RENOVATED,A,51.186354,4.4424231,,https://www.immoweb.be/en/classified/apartment/for-sale/berchem/2600/11099209
11113782,Steenweg op Mol,176, 3,1,Oud-Turnhout,2360,FLANDERS,Turnhout,Antwerp,APARTMENT,APARTMENT,525000,residential_sale,1994,3,230,INSTALLED,,1,1,30,1,,4,,AS_NEW,A,51.3099126,5.0064867,,https://www.immoweb.be/en/classified/apartment/for-sale/oud-turnhout/2360/11113782
11020753,Frankrijklei,50,1,1,Antwerp,2000,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,530000,residential_sale,1952,3,170,USA_INSTALLED,,0,1,16,,,,,TO_BE_DONE_UP,C,51.2175142,4.4144011,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/11020753
11070221,Donksesteenweg,46, 3,3,Brasschaat,2930,FLANDERS,Antwerp,Antwerp,APARTMENT,PENTHOUSE,895000,residential_sale,1993,3,323,HYPER_EQUIPPED,,1,1,42,1,,2,,GOOD,D,51.2867223,4.4826055,,https://www.immoweb.be/en/classified/penthouse/for-sale/brasschaat/2930/11070221
11086372,Bassinstraat,12,,1,Boom,2850,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,945000,residential_sale,1897,4,360,HYPER_EQUIPPED,0,0,1,,,,3,0,AS_NEW,B,51.083917,4.367466,,https://www.immoweb.be/en/classified/apartment/for-sale/boom/2850/11086372
11133807,Bordeauxstraat,9,,3,Antwerp,2000,FLANDERS,Antwerp,Antwerp,APARTMENT,DUPLEX,1495000,residential_sale,2021,3,125,INSTALLED,0,0,1,85,,,2,0,AS_NEW,A,51.2302378,4.4093803,,https://www.immoweb.be/en/classified/duplex/for-sale/antwerp/2000/11133807
11163100,Charlottalei,33, 4V,4,ANTWERPEN,2018,FLANDERS,Antwerp,Antwerp,APARTMENT,FLAT_STUDIO,139000,residential_sale,1977,1,29,INSTALLED,,0,,,,,2,,JUST_RENOVATED,C,51.2082366,4.4193195,,https://www.immoweb.be/en/classified/flat-studio/for-sale/antwerpen/2018/11163100
11090694,Lange Leemstraat,171, 201,2,Antwerp,2018,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,199000,residential_sale,,1,49,INSTALLED,,1,,,,,2,,JUST_RENOVATED,B,51.2066761,4.4157948,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2018/11090694
11161570,Zonstraat,"1, GLVL",,0,Lier,2500,FLANDERS,Mechelen,Antwerp,APARTMENT,GROUND_FLOOR,349000,residential_sale,1938,2,86,INSTALLED,0,1,1,15,1,,2,,JUST_RENOVATED,B,51.1402133,4.562034,,https://www.immoweb.be/en/classified/ground-floor/for-sale/lier/2500/11161570
11160222,Charlottalei,33, 4V,4,ANTWERPEN,2018,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,139000,residential_sale,1977,1,29,INSTALLED,,0,,,,,2,,JUST_RENOVATED,C,51.2082366,4.4193195,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2018/11160222
11156377,Sint-Laureisstraat,144,,2,ANTWERPEN 2018,2018,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,499000,residential_sale,,3,112,INSTALLED,,1,1,12,,,2,,JUST_RENOVATED,B,51.2020382,4.3962206,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen-2018/2018/11156377
11147341,August Van Landeghemstraat,19,,0,Willebroek,2830,FLANDERS,Mechelen,Antwerp,APARTMENT,APARTMENT,345000,residential_sale,1931,3,176,INSTALLED,,1,,,,,2,,GOOD,B,51.0611843,4.3603853,,https://www.immoweb.be/en/classified/apartment/for-sale/willebroek/2830/11147341
11166797,UNO Laan,142, 1,0,Hemiksem,2620,FLANDERS,Antwerp,Antwerp,APARTMENT,GROUND_FLOOR,392000,residential_sale,2004,2,119,INSTALLED,,0,1,,1,,3,,GOOD,C,51.138169,4.3456854,,https://www.immoweb.be/en/classified/ground-floor/for-sale/hemiksem/2620/11166797
11156129,Van Hemelrijcklei,82 / G3.02, G3.02,3,Brasschaat,2930,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,330000,residential_sale,2017,2,80,INSTALLED,,1,1,,,,4,,GOOD,B,51.2934588,4.4950438,,https://www.immoweb.be/en/classified/apartment/for-sale/brasschaat/2930/11156129
11020815,Jan van Rijswijcklaan,279,,7,Antwerp,2020,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,210000,residential_sale,1929,1,55,,,0,1,,,,,,GOOD,B,51.1914713,4.3987843,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2020/11020815
11103663,Ellermanstraat,61,1705,17,Antwerp,2060,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,245000,residential_sale,2014,1,55,HYPER_EQUIPPED,,0,1,,,,2,,AS_NEW,B,51.2301643,4.4170893,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2060/11103663
10515715,Marie-Josélaan,73,,4,Berchem,2600,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,260000,residential_sale,1958,3,95,INSTALLED,,1,1,1,,,3,,GOOD,D,51.1861548,4.4242564,,https://www.immoweb.be/en/classified/apartment/for-sale/berchem/2600/10515715
10770726,Orteliuskaai,2,,10,Antwerp,2000,FLANDERS,Antwerp,Antwerp,APARTMENT,PENTHOUSE,1850000,residential_sale,1994,3,191,,,0,1,,,,4,,AS_NEW,A,51.2256056,4.4002069,,https://www.immoweb.be/en/classified/penthouse/for-sale/antwerp/2000/10770726
11002507,Jan Moorkensstraat,16, 201,2,Berchem,2600,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,210000,residential_sale,1960,2,74,INSTALLED,,1,1,3,,,3,,GOOD,B,51.1870928,4.4302661,,https://www.immoweb.be/en/classified/apartment/for-sale/berchem/2600/11002507
11132299,Oudstrijderslaan,43, 4v,4,HOBOKEN,2660,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,210000,residential_sale,1970,2,80,,,0,1,15,,,2,,AS_NEW,C,51.170498,4.3599667,,https://www.immoweb.be/en/classified/apartment/for-sale/hoboken/2660/11132299
11046816,Antwerpsestraat,251, 2,2,Mortsel,2640,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,224000,residential_sale,1951,1,84,SEMI_EQUIPPED,,1,1,20,,,2,,JUST_RENOVATED,E,51.1759113,4.4373519,,https://www.immoweb.be/en/classified/apartment/for-sale/mortsel/2640/11046816
11035989,Ellermanstraat,81, 1504,15,Antwerp,2060,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,229000,residential_sale,2014,1,35,SEMI_EQUIPPED,,1,1,6,,,2,,GOOD,A,51.2302435,4.4184699,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2060/11035989
11136790,Boterlaarbaan,45 - 3V,,3,DEURNE,2100,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,249000,residential_sale,1969,2,106,INSTALLED,,0,1,6,,,3,,TO_BE_DONE_UP,C,51.2099777,4.4621946,,https://www.immoweb.be/en/classified/apartment/for-sale/deurne/2100/11136790
11128092,Fruithoflaan,104, 403,4,Berchem,2600,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,249000,residential_sale,1967,1,78,INSTALLED,,1,1,17,,,2,,JUST_RENOVATED,B,51.1842743,4.4385062,,https://www.immoweb.be/en/classified/apartment/for-sale/berchem/2600/11128092
11112343,Miksebeekstraat,131, 2001,2,Brasschaat,2930,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,269000,residential_sale,2003,2,100,INSTALLED,,1,1,,1,,2,,GOOD,B,51.2983031,4.5142611,,https://www.immoweb.be/en/classified/apartment/for-sale/brasschaat/2930/11112343
10985914,Vlaamsekunstlaan,63, 2,2,Antwerp,2020,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,309000,residential_sale,1941,3,101,INSTALLED,,1,,,,,2,,JUST_RENOVATED,B,51.190118,4.3894971,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2020/10985914
11073716,Amerikalei,80,,5,ANTWERPEN 2000,2000,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,349000,residential_sale,1988,2,90,INSTALLED,,1,1,3,,,2,,GOOD,C,51.20767,4.3976689,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen-2000/2000/11073716
11079302,Kerselaarstraat,21,,1,Bonheiden,2820,FLANDERS,Mechelen,Antwerp,APARTMENT,LOFT,360400,residential_sale,1969,3,120,INSTALLED,,1,1,31,,,2,,GOOD,B,51.0359065,4.5278492,,https://www.immoweb.be/en/classified/loft/for-sale/bonheiden/2820/11079302
11009255,Oude Beurs,58,A,2,Antwerp,2000,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,425000,residential_sale,2017,2,117,HYPER_EQUIPPED,0,0,,,,,,,AS_NEW,B,51.2214796,4.4021454,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/11009255
10941073,Markgravelei,117, V2,2,Antwerp,2018,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,475000,residential_sale,1913,2,101,USA_HYPER_EQUIPPED,,1,1,7,1,,2,,JUST_RENOVATED,B,51.1978271,4.4044644,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2018/10941073
10941072,Markgravelei,117, V1,1,Antwerp,2018,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,489000,residential_sale,1913,2,101,USA_HYPER_EQUIPPED,,1,1,13,1,,2,,JUST_RENOVATED,B,51.1978271,4.4044644,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2018/10941072
11013300,Grote Koraalberg,11,,2,Antwerp,2000,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,580000,residential_sale,2008,2,145,HYPER_EQUIPPED,0,0,1,10,,,2,0,AS_NEW,B,51.2227844,4.4008885,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/11013300
11075725,Verlatstraat,10, 3.6,3,Antwerp,2000,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,598000,residential_sale,2017,2,116,INSTALLED,,1,1,15,,,,,AS_NEW,A,51.2102855,4.3926412,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/11075725
11081677,Karel Oomstraat,100,1301,13,Antwerpen 1,2018,FLANDERS,Antwerp,Antwerp,APARTMENT,LOFT,649000,residential_sale,2022,2,146,HYPER_EQUIPPED,,0,1,35,,,2,,AS_NEW,A,51.1966515,4.4101064,,https://www.immoweb.be/en/classified/loft/for-sale/antwerpen-1/2018/11081677
11110794,Vrijheid,120, 5,2,Hoogstraten,2320,FLANDERS,Turnhout,Antwerp,APARTMENT,PENTHOUSE,715000,residential_sale,2015,2,133,INSTALLED,,1,1,60,1,,3,,AS_NEW,B,51.4032062,4.761889,,https://www.immoweb.be/en/classified/penthouse/for-sale/hoogstraten/2320/11110794
11130764,Begijnenstraat,50, 201,2,Mechelen,2800,FLANDERS,Mechelen,Antwerp,APARTMENT,LOFT,749000,residential_sale,1911,2,224,INSTALLED,0,1,1,10,1,,2,,JUST_RENOVATED,B,51.0272117,4.4768167,,https://www.immoweb.be/en/classified/loft/for-sale/mechelen/2800/11130764
10751611,Kleine Nieuwedijkstraat,38, A1,1,MECHELEN,2800,FLANDERS,Mechelen,Antwerp,APARTMENT,LOFT,789000,residential_sale,2012,4,215,INSTALLED,,0,1,80,,,3,,GOOD,B,51.036198,4.487881,,https://www.immoweb.be/en/classified/loft/for-sale/mechelen/2800/10751611
11169950,Boomlaarstraat,3,,2,Lier,2500,FLANDERS,Mechelen,Antwerp,APARTMENT,PENTHOUSE,270000,residential_sale,2022,1,71,INSTALLED,,1,1,13,1,,2,,,,51.1347125,4.5629334,,https://www.immoweb.be/en/classified/penthouse/for-sale/lier/2500/11169950
11152305,Beekstraat,3,,0,Niel,2845,FLANDERS,Antwerp,Antwerp,APARTMENT,DUPLEX,274500,residential_sale,2009,2,111,INSTALLED,,1,1,20,,,,,GOOD,B,51.1153901,4.3315928,,https://www.immoweb.be/en/classified/duplex/for-sale/niel/2845/11152305
11118229,Van Schoonbekestraat,14,,4,Antwerp,2018,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,299900,residential_sale,,2,100,INSTALLED,0,0,1,10,,,,0,AS_NEW,A,51.2041256,4.4096794,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2018/11118229
11164045,Van Halmaelelei,"3, 1001",,1,Brasschaat,2930,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,245000,residential_sale,1973,2,111,INSTALLED,,1,,,,,2,,TO_BE_DONE_UP,C,51.2789659,4.4550987,,https://www.immoweb.be/en/classified/apartment/for-sale/brasschaat/2930/11164045
11164296,Esmoreitlaan,5,9,5,Antwerpen (2050),2050,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,499000,residential_sale,1972,3,140,INSTALLED,,0,1,20,,,,,GOOD,B,51.2331863,4.3835731,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen-2050/2050/11164296
11149948,Fruithoflaan,118,,10,Berchem,2600,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,239000,residential_sale,1975,2,88,INSTALLED,,1,1,18,,,,,JUST_RENOVATED,B,51.185399,4.4416108,,https://www.immoweb.be/en/classified/apartment/for-sale/berchem/2600/11149948
11152498,August Lenaertsstraat,25, 2,2,MECHELEN,2812,FLANDERS,Mechelen,Antwerp,APARTMENT,APARTMENT,258000,residential_sale,1971,3,120,SEMI_EQUIPPED,,0,1,,,,2,,GOOD,D,51.0096428,4.5143003,,https://www.immoweb.be/en/classified/apartment/for-sale/mechelen/2812/11152498
11154662,Eikenstraat,2,,1,Antwerp,2000,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,495000,residential_sale,1905,1,161,,,0,1,4,,,2,,GOOD,B,51.2192217,4.4102916,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/11154662
11083297,Brederodestraat,184, 093,9,ANTWERPEN,2018,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,30000,annuity_monthly_amount,1970,2,70,HYPER_EQUIPPED,,0,1,,,,2,,JUST_RENOVATED,B,51.2010172,4.3907475,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2018/11083297
11037363,Jacob le Mairestraat,8, 4v,5,ANTWERPEN,2020,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,175000,residential_sale,1958,2,80,INSTALLED,,0,,,,,2,,GOOD,D,51.1910663,4.3801555,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2020/11037363
10670749,Kerkstraat,41,3,1,Vlimmeren,2340,FLANDERS,Turnhout,Antwerp,APARTMENT,APARTMENT,249000,residential_sale,1996,2,115,,,0,,,,,3,,GOOD,D,51.2943574,4.7806873,,https://www.immoweb.be/en/classified/apartment/for-sale/vlimmeren/2340/10670749
10926237,De Tomermaat,86, 0001,0,Brasschaat,2930,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,249000,residential_sale,1990,2,85,INSTALLED,,1,,,1,,2,,GOOD,B,51.2897122,4.5118577,,https://www.immoweb.be/en/classified/apartment/for-sale/brasschaat/2930/10926237
11134859,Louis de Naeyerplein,4A, 0102,1,WILLEBROEK,2830,FLANDERS,Mechelen,Antwerp,APARTMENT,APARTMENT,259000,residential_sale,,2,80,SEMI_EQUIPPED,,0,,,,,2,,JUST_RENOVATED,A,51.0618314,4.3613843,,https://www.immoweb.be/en/classified/apartment/for-sale/willebroek/2830/11134859
10638092,Bovenstraat,20A,,0,BRANST,2880,FLANDERS,Mechelen,Antwerp,APARTMENT,APARTMENT,259000,residential_sale,2013,1,77,INSTALLED,,0,1,,,,2,,GOOD,B,51.0787314,4.1979061,,https://www.immoweb.be/en/classified/apartment/for-sale/branst/2880/10638092
11042406,Vuurkruisenlei,83, 0001,0,Brasschaat,2930,FLANDERS,Antwerp,Antwerp,APARTMENT,GROUND_FLOOR,259000,residential_sale,1996,2,88,INSTALLED,,1,1,,1,,,,GOOD,C,51.2979869,4.5012292,,https://www.immoweb.be/en/classified/ground-floor/for-sale/brasschaat/2930/11042406
11132646,Gemeenteplein,11,,0,BROECHEM,2520,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,265000,residential_sale,2017,1,67,INSTALLED,,1,1,15,,,2,,GOOD,A,51.1813769,4.6010378,,https://www.immoweb.be/en/classified/apartment/for-sale/broechem/2520/11132646
11085573,Broekstraat,"1, 8",,2,Hallaar,2220,FLANDERS,Mechelen,Antwerp,APARTMENT,APARTMENT,289000,residential_sale,2013,2,83,,,1,1,8,,,4,,JUST_RENOVATED,B,51.0844671,4.7299935,,https://www.immoweb.be/en/classified/apartment/for-sale/hallaar/2220/11085573
11134857,Louis de Naeyerplein,4A, 0101,1,WILLEBROEK,2830,FLANDERS,Mechelen,Antwerp,APARTMENT,DUPLEX,289000,residential_sale,,3,100,SEMI_EQUIPPED,,0,,,,,2,,JUST_RENOVATED,B,51.0618314,4.3613843,,https://www.immoweb.be/en/classified/duplex/for-sale/willebroek/2830/11134857
11051984,Vaartstraat,3A, 001,0,WILLEBROEK,2830,FLANDERS,Mechelen,Antwerp,APARTMENT,APARTMENT,297000,residential_sale,2018,2,103,INSTALLED,,0,1,13,,,,,GOOD,A,51.0687376,4.3638277,,https://www.immoweb.be/en/classified/apartment/for-sale/willebroek/2830/11051984
10887891,Sint-Bernardsesteenweg,141, 3v,3,ANTWERPEN,2020,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,297500,residential_sale,2010,2,120,INSTALLED,,0,1,11,,,2,,,A,51.1897864,4.3782944,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2020/10887891
10986993,Ballaarstraat,101, V1,1,Antwerp,2018,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,299000,residential_sale,2021,2,70,INSTALLED,,1,1,14,1,,2,,,A,51.2024073,4.4014871,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2018/10986993
10934085,Heirmanstraat,"5, 301",,3,Merksem,2170,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,299000,residential_sale,,3,99,INSTALLED,,1,1,7,1,,2,,JUST_RENOVATED,B,51.2392049,4.4424615,,https://www.immoweb.be/en/classified/apartment/for-sale/merksem/2170/10934085
11087067,Baeckelmansstraat,74A, 11,1,TISSELT,2830,FLANDERS,Mechelen,Antwerp,APARTMENT,APARTMENT,299000,residential_sale,2022,2,85,INSTALLED,,0,1,16,,,2,,,A,51.0359805,4.3521549,,https://www.immoweb.be/en/classified/apartment/for-sale/tisselt/2830/11087067
11087066,Baeckelmansstraat,74A, 12,1,TISSELT,2830,FLANDERS,Mechelen,Antwerp,APARTMENT,APARTMENT,325000,residential_sale,2022,2,85,INSTALLED,,0,1,16,,,3,,,A,51.0359805,4.3521549,,https://www.immoweb.be/en/classified/apartment/for-sale/tisselt/2830/11087066
10885571,Patersstraat,41,3,3,Turnhout,2300,FLANDERS,Turnhout,Antwerp,APARTMENT,APARTMENT,335000,residential_sale,1996,2,120,,0,0,1,,,,2,,GOOD,C,51.3252003,4.9495097,,https://www.immoweb.be/en/classified/apartment/for-sale/turnhout/2300/10885571
11138724,Nationalestraat,151, 3,3,ANTWERPEN,2000,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,345000,residential_sale,,2,85,INSTALLED,,0,1,14,,,2,,GOOD,B,51.2129028,4.3977603,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2000/11138724
11117051,Roderveldlaan,101, 4,1,Mortsel,2640,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,359500,residential_sale,2015,2,85,,,1,,,1,,,,GOOD,B,51.1843782,4.4443598,,https://www.immoweb.be/en/classified/apartment/for-sale/mortsel/2640/11117051
11115044,Roderveldlaan,101, 4,0,Mortsel,2640,FLANDERS,Antwerp,Antwerp,APARTMENT,GROUND_FLOOR,359500,residential_sale,2015,2,85,INSTALLED,,1,1,18,1,,,,GOOD,B,51.1843782,4.4443598,,https://www.immoweb.be/en/classified/ground-floor/for-sale/mortsel/2640/11115044
11043851,Paul Housmansstraat,8,31,3,Antwerpen,2050,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,385000,residential_sale,,3,110,USA_INSTALLED,,0,1,20,,,,0,GOOD,B,51.226428,4.3764159,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2050/11043851
11012581,Wijngaardstraat,12,101,1,Mechelen,2800,FLANDERS,Mechelen,Antwerp,APARTMENT,APARTMENT,439000,residential_sale,1996,2,114,INSTALLED,,0,1,35,,,,,GOOD,A,51.0152866,4.4704249,,https://www.immoweb.be/en/classified/apartment/for-sale/mechelen/2800/11012581
10958244,Boniverlei,152,,3,Edegem,2650,FLANDERS,Antwerp,Antwerp,APARTMENT,DUPLEX,484900,residential_sale,,2,209,INSTALLED,0,0,1,16,,,2,0,AS_NEW,B,51.1491065,4.4500537,,https://www.immoweb.be/en/classified/duplex/for-sale/edegem/2650/10958244
11077303,Prins Albertlei,26,,2,Antwerp,2018,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,615000,residential_sale,,3,178,USA_HYPER_EQUIPPED,,0,1,10,,,,,AS_NEW,B,51.1979985,4.4111932,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2018/11077303
10941069,Markgravelei,117, Glvl,0,Antwerp,2018,FLANDERS,Antwerp,Antwerp,APARTMENT,GROUND_FLOOR,645000,residential_sale,1913,3,127,USA_HYPER_EQUIPPED,,1,1,8,1,,2,,JUST_RENOVATED,B,51.1978271,4.4044644,,https://www.immoweb.be/en/classified/ground-floor/for-sale/antwerp/2018/10941069
11117531,Waterjufferstraat,"2, 4",,2,Turnhout,2300,FLANDERS,Turnhout,Antwerp,APARTMENT,PENTHOUSE,760000,residential_sale,2022,2,237,HYPER_EQUIPPED,,1,1,75,1,,4,,,A,51.3141722,4.9589307,,https://www.immoweb.be/en/classified/penthouse/for-sale/turnhout/2300/11117531
10916596,Wapper,21,,1,Antwerp,2000,FLANDERS,Antwerp,Antwerp,APARTMENT,DUPLEX,1235000,residential_sale,1875,3,312,HYPER_EQUIPPED,0,0,1,80,,,2,,AS_NEW,B,51.2168314,4.4093467,,https://www.immoweb.be/en/classified/duplex/for-sale/antwerp/2000/10916596
11152791,Jan Van Rijswijcklaan,266,301,3,Antwerpen (2018),2018,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,359000,residential_sale,1963,3,146,HYPER_EQUIPPED,,0,1,12,,,,,,B,51.1862113,4.3920494,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen-2018/2018/11152791
10672238,,,,15,Antwerp,2000,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,2950000,residential_sale,2012,2,237,HYPER_EQUIPPED,,0,1,101,,,,0,AS_NEW,B,,,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/10672238
11161630,Kasteelloop,28,,4,Turnhout,2300,FLANDERS,Turnhout,Antwerp,APARTMENT,APARTMENT,232900,residential_sale,2024,1,65,INSTALLED,,1,1,17,,,2,,,,51.3168203,4.9434178,,https://www.immoweb.be/en/classified/apartment/for-sale/turnhout/2300/11161630
11161622,Kasteelloop,28,,1,Turnhout,2300,FLANDERS,Turnhout,Antwerp,APARTMENT,APARTMENT,281900,residential_sale,2024,2,90,INSTALLED,,1,1,20,,,2,,,,51.3168203,4.9434178,,https://www.immoweb.be/en/classified/apartment/for-sale/turnhout/2300/11161622
11161623,Kasteelloop,28,,2,Turnhout,2300,FLANDERS,Turnhout,Antwerp,APARTMENT,APARTMENT,292900,residential_sale,2024,2,90,INSTALLED,,1,1,20,,,2,,,,51.3168203,4.9434178,,https://www.immoweb.be/en/classified/apartment/for-sale/turnhout/2300/11161623
11161626,Kasteelloop,28,,3,Turnhout,2300,FLANDERS,Turnhout,Antwerp,APARTMENT,APARTMENT,296900,residential_sale,2024,2,90,INSTALLED,,1,1,20,,,2,,,,51.3168203,4.9434178,,https://www.immoweb.be/en/classified/apartment/for-sale/turnhout/2300/11161626
11161624,Kasteelloop,28,,4,Turnhout,2300,FLANDERS,Turnhout,Antwerp,APARTMENT,APARTMENT,303900,residential_sale,2024,2,93,INSTALLED,,1,1,20,,,2,,,,51.3168203,4.9434178,,https://www.immoweb.be/en/classified/apartment/for-sale/turnhout/2300/11161624
11161627,Kasteelloop,28,,4,Turnhout,2300,FLANDERS,Turnhout,Antwerp,APARTMENT,APARTMENT,309900,residential_sale,2024,2,92,INSTALLED,,1,1,20,,,2,,,,51.3168203,4.9434178,,https://www.immoweb.be/en/classified/apartment/for-sale/turnhout/2300/11161627
11161629,Kasteelloop,28,,3,Turnhout,2300,FLANDERS,Turnhout,Antwerp,APARTMENT,APARTMENT,404900,residential_sale,2024,3,121,INSTALLED,,1,1,46,,,2,,,,51.3168203,4.9434178,,https://www.immoweb.be/en/classified/apartment/for-sale/turnhout/2300/11161629
11161632,Kasteelloop,28,,4,Turnhout,2300,FLANDERS,Turnhout,Antwerp,APARTMENT,APARTMENT,407900,residential_sale,2024,3,114,INSTALLED,,1,1,61,,,2,,,,51.3168203,4.9434178,,https://www.immoweb.be/en/classified/apartment/for-sale/turnhout/2300/11161632
11161633,Kasteelloop,28,,4,Turnhout,2300,FLANDERS,Turnhout,Antwerp,APARTMENT,APARTMENT,408900,residential_sale,2024,3,121,INSTALLED,,1,1,46,,,2,,,,51.3168203,4.9434178,,https://www.immoweb.be/en/classified/apartment/for-sale/turnhout/2300/11161633
11161612,De Maaskens,4,,5,Arendonk,2370,FLANDERS,Turnhout,Antwerp,APARTMENT,APARTMENT,451000,residential_sale,2021,3,140,INSTALLED,,1,1,18,,,4,,,,51.3218744,5.0894072,,https://www.immoweb.be/en/classified/apartment/for-sale/arendonk/2370/11161612
11067118,Carnotstraat,53,,2,Antwerpen,2060,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,209000,residential_sale,1964,2,110,HYPER_EQUIPPED,,1,1,4,,,2,0,JUST_RENOVATED,B,51.2185429,4.424468,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2060/11067118
11162119,,,,5,Antwerp,2100,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,305000,residential_sale,2019,2,78,HYPER_EQUIPPED,0,0,1,15,,,2,0,AS_NEW,A,,,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2100/11162119
11152499,August Lenaertsstraat,25, GLVL,0,MECHELEN,2812,FLANDERS,Mechelen,Antwerp,APARTMENT,APARTMENT,272000,residential_sale,1971,2,211,SEMI_EQUIPPED,,0,1,,,,2,,GOOD,C,51.0096428,4.5143003,,https://www.immoweb.be/en/classified/apartment/for-sale/mechelen/2812/11152499
